brand,model,model_year,milage,fuel_type,engine,ext_col,int_col,accident,clean_title,price,Potencia,Capacidade_Motor,Numero_Cilindros,Numero_Valvulas,T2
Acura,Integra LS,0.4799999999999969,0.29612249938256363,Gasoline,140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Red,Black,At least 1 accident or damage reported,Yes,0.0011856035213102072,0.07368421052631578,0.14838709677419354,0.1111111111111111,0.18685491723466408,0.3333333333333333
Lexus,GX 470 Base,0.6199999999999974,0.2813040256853544,Gasoline,270.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Silver,Gray,At least 1 accident or damage reported,Yes,0.0038786172340005347,0.21052631578947367,0.5225806451612903,0.5555555555555556,0.18685491723466408,0.6666666666666665
GMC,Yukon XL Denali,0.8799999999999955,0.1124154112126451,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,White,Gray,None reported,Yes,0.0165984492983429,0.3684210526315789,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.6666666666666665
Lexus,GX 460 Base,0.8799999999999955,0.16250926154606077,Gasoline,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Gray,Black,At least 1 accident or damage reported,Yes,0.011076924327669649,0.24315789473684207,0.5096774193548387,0.5555555555555556,0.18685491723466408,0.6666666666666665
Chrysler,Town & Country Touring-L,0.779999999999994,0.2859273894788837,E85 Flex Fuel,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,Black,Black,None reported,Yes,0.002540578974236158,0.22421052631578947,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.6666666666666665
Nissan,Pathfinder SL,0.9199999999999946,0.11089157816744875,Gasoline,284.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.009145745563386936,0.22526315789473683,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
Volvo,XC90 T6 Inscription,0.9199999999999946,0.0553223018029143,Gasoline,316.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,White,None reported,Yes,0.01625970543511141,0.2589473684210526,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Porsche,Taycan Turbo,0.9199999999999946,0.05168683625586565,Eletric,Dual AC Electric Motors,BLACK,BEIGE,None reported,No,0.032146792620668184,0.2769686823731166,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Chevrolet,Avalanche LTZ,0.779999999999994,0.24178809582612992,E85 Flex Fuel,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,Silver,Black,At least 1 accident or damage reported,Yes,0.008637629768539705,0.2631578947368421,0.6,0.5555555555555556,0.18685491723466408,0.5555555555555556
Cadillac,Escalade EXT Base,0.6599999999999966,0.24425784144233145,Gasoline,403.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.00711328238399801,0.3505263157894737,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.5555555555555556
Ford,Transit Connect XLT,0.8200000000000003,0.4800049394912324,Gasoline,169.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.002672011593169975,0.10421052631578949,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.5555555555555556
Chevrolet,Suburban LT,0.8799999999999955,0.18613484811064462,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.01100917555502335,0.3,0.6,0.5555555555555556,0.18685491723466408,0.5555555555555556
Tesla,Model Y Long Range,0.9399999999999977,0.03591504075080267,Eletric,425.0HP Electric Motor Electric Fuel System,Red,Black,None reported,Yes,0.01575158964026418,0.3736842105263158,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Chevrolet,Suburban 1500 LT,0.8200000000000003,0.41343541615213636,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.005419901811703803,0.3,0.6,0.5555555555555556,0.18685491723466408,0.5555555555555556
Subaru,Impreza WRX STI,0.7999999999999972,0.18992343788589777,Gasoline,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Gray,Black,At least 1 accident or damage reported,Yes,0.009484828170481656,0.24736842105263157,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.5555555555555556
MINI,Countryman Cooper S ALL4,0.8399999999999963,0.23455174117065944,Gasoline,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.0036414965297384932,0.1168421052631579,0.12258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Chevrolet,Corvette Base,0.6799999999999997,0.06927636453445296,Gasoline,430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Red,Beige,None reported,Yes,0.009823572033713143,0.3789473684210526,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.6666666666666665
RAM,1500 Big Horn,0.8200000000000003,0.346752284514695,Gasoline,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Red,Gray,At least 1 accident or damage reported,Yes,0.004064926358777852,0.34210526315789475,0.6516129032258065,0.5555555555555556,0.18685491723466408,0.7777777777777777
Lincoln,MKX Black Label,0.8599999999999994,0.17122993331686837,Gasoline,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.008299224649171448,0.2789473684210526,0.2645161290322581,0.3333333333333333,0.18685491723466408,0.5555555555555556
Toyota,Highlander XLE,0.9799999999999969,0.02130649543097061,Gasoline,2.4L I4 16V PDI DOHC Turbo,Ruby Flare Pearl,Black,None reported,No,0.01442913359820845,0.2769686823731166,0.2258064516129032,0.1111111111111111,0.07692307692307693,0.7777777777777777
Ford,F-250 XL,0.7999999999999972,0.08841689306001482,E85 Flex Fuel,385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,Blue,Gray,At least 1 accident or damage reported,Yes,0.008773466057695531,0.33157894736842103,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.6666666666666665
Land,Rover Range Rover Evoque R-Dynamic HSE,0.9199999999999946,0.07489256606569523,Hybrid,2.0 Liter,Silver,Black,None reported,No,0.014565308631227509,0.2769686823731166,0.17419354838709677,0.3580809852293541,0.18685491723466408,0.6666666666666665
Buick,Verano Convenience,0.779999999999994,0.16849839466534947,E85 Flex Fuel,180.0HP 2.4L 4 Cylinder Engine Flex Fuel Capability,Silver,Gray,None reported,Yes,0.00338574491299872,0.11578947368421054,0.2258064516129032,0.1111111111111111,0.18685491723466408,0.6666666666666665
Porsche,911 GT3,0.8200000000000003,0.03247715485305014,Gasoline,475.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Brown,Gray,None reported,Yes,0.05179393668809447,0.4263157894736842,0.4064516129032258,0.3333333333333333,0.18685491723466408,0.6666666666666665
GMC,Sierra 1500 Denali,0.9399999999999977,0.11012842677204249,Gasoline,6.2L V8 16V GDI OHV,White Frost Tri-Coat,Walnut,At least 1 accident or damage reported,No,0.018597038091408676,0.2769686823731166,0.7161290322580646,0.5555555555555556,0.07692307692307693,1.0
Chevrolet,Camaro 1SS,0.8999999999999986,0.04717214126944925,Gasoline,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Orange,Black,None reported,Yes,0.013380382597643764,0.4052631578947368,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.5555555555555556
Rivian,R1T Launch Edition,0.9599999999999937,0.02119288713262534,Eletric,835.0HP Electric Motor Electric Fuel System,Gray,Black,None reported,Yes,0.027099509058519017,0.8052631578947368,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Mazda,CX-5 Grand Touring,0.9399999999999977,0.15380834774018276,Gasoline,2.5L I4 16V,Jet Black Mica,Black,None reported,Yes,0.008227410950166374,0.2769686823731166,0.23870967741935484,0.1111111111111111,0.07692307692307693,0.5555555555555556
Chevrolet,Bolt EUV Premier,0.9599999999999937,0.01858236601630032,Eletric,Electric,Mosaic Black Metallic,Jet Black,None reported,Yes,0.010157234738996159,0.2769686823731166,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.0
Mercedes-Benz,SLK-Class SLK230 Kompressor,0.5399999999999991,0.14497406767102988,Gasoline,190.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.002371207042620414,0.12631578947368421,0.2129032258064516,0.1111111111111111,0.18685491723466408,0.6666666666666665
Bentley,Continental GT Base,0.6999999999999957,0.1059520869350457,Gasoline,552.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.01575158964026418,0.5073684210526316,0.6903225806451613,1.0,0.18685491723466408,0.6666666666666665
Ford,F-250 XLT,0.8999999999999986,0.22862682143739196,Diesel,450.0HP 6.7L 8 Cylinder Engine Diesel Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.01625970543511141,0.39999999999999997,0.7806451612903226,0.5555555555555556,0.18685491723466408,0.6666666666666665
BMW,M5 Base,0.8799999999999955,0.10101259570264264,Gasoline,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,White,White,None reported,Yes,0.019714892840072586,0.5578947368421052,0.4838709677419355,0.5555555555555556,0.18685491723466408,0.6666666666666665
Ford,F-250 Lariat,0.8200000000000003,0.23347493208199557,E85 Flex Fuel,385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,White,Black,At least 1 accident or damage reported,Yes,0.010331687828560376,0.33157894736842103,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.6666666666666665
Land,Rover Range Rover 3.0L V6 Supercharged HSE,0.8999999999999986,0.1212842677204248,Gasoline,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.020468597935762646,0.32631578947368417,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.6666666666666665
Audi,Q5 2.0T Premium Plus,0.8799999999999955,0.12422820449493703,Gasoline,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.008976712375634424,0.19157894736842102,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
BMW,330 i xDrive,0.8599999999999994,0.15571746110150655,Gasoline,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.00660550533301401,0.18736842105263157,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Chevrolet,Silverado 1500 LT Trail Boss,0.9399999999999977,0.11988392195603853,Gasoline,5.3L V8 16V GDI OHV,Silver Ice Metallic,Jet Black,None reported,No,0.014114101805403166,0.2769686823731166,0.6,0.5555555555555556,0.07692307692307693,1.0
BMW,X7 ALPINA XB7,0.9599999999999937,0.010901457149913559,Gasoline,4.4 Liter Twin Turbo,Gray,Black,None reported,No,0.04437476859559843,0.2769686823731166,0.4838709677419355,0.3580809852293541,0.18685491723466408,0.6666666666666665
Mercedes-Benz,GL-Class GL 450,0.7399999999999949,0.34070140775500124,Gasoline,335.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.004911786016856571,0.2789473684210526,0.5225806451612903,0.5555555555555556,0.18685491723466408,0.6666666666666665
Dodge,Grand Caravan R/T,0.779999999999994,0.1059520869350457,E85 Flex Fuel,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,Red,Black,None reported,Yes,0.011178547486639094,0.22421052631578947,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.5555555555555556
Porsche,Panamera Turbo,0.8799999999999955,0.07347493208199556,Gasoline,550.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Silver,Red,None reported,Yes,0.029724773998563048,0.5052631578947369,0.432258064516129,0.5555555555555556,0.18685491723466408,0.7777777777777777
INFINITI,FX50 Base,0.6999999999999957,0.469301061990615,Gasoline,390.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Gray,Black,At least 1 accident or damage reported,Yes,0.003556810563930621,0.3368421052631579,0.5612903225806452,0.5555555555555556,0.18685491723466408,0.6666666666666665
Honda,Civic LX,0.8399999999999963,0.27389478883674984,Gasoline,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.0037261824955463646,0.09263157894736841,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Jeep,Wrangler Rubicon,0.7999999999999972,0.24536922696962213,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.006436133401398266,0.2263157894736842,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.5555555555555556
Jeep,Compass Latitude,0.9199999999999946,0.04297357372190665,Gasoline,180.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.008026535839270101,0.11578947368421054,0.2258064516129032,0.1111111111111111,0.18685491723466408,0.8888888888888888
Mercedes-Benz,CLA-Class CLA 250,0.8200000000000003,0.18931341071869598,Gasoline,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Red,Black,At least 1 accident or damage reported,Yes,0.0047420753413775964,0.14526315789473682,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Nissan,Altima 2.5 SL,0.7999999999999972,0.37848851568288466,Gasoline,182.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.002371207042620414,0.11789473684210526,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
Kia,Optima EX,0.8200000000000003,0.27038775006174365,Gasoline,192.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Red,Black,At least 1 accident or damage reported,Yes,0.003353564245991728,0.12842105263157894,0.2258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Mercedes-Benz,S-Class S 550 4MATIC,0.8399999999999963,0.16591751049641887,Gasoline,449.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.013549415785396276,0.3989473684210526,0.5225806451612903,0.5555555555555556,0.18685491723466408,0.6666666666666665
Chevrolet,Suburban Z71,0.9599999999999937,0.09003457643862682,Gasoline,5.3L V8 16V GDI OHV,Summit White,Jet Black,None reported,Yes,0.021099677752962908,0.2769686823731166,0.6,0.5555555555555556,0.07692307692307693,0.6666666666666665
GMC,Terrain Denali,0.8399999999999963,0.35539639417140034,Gasoline,301.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.0055553993569963985,0.24315789473684207,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.5555555555555556
BMW,X5 M Base,0.8599999999999994,0.15231662138799704,Gasoline,567.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.014904729982185458,0.523157894736842,0.4838709677419355,0.5555555555555556,0.18685491723466408,0.6666666666666665
Toyota,Tacoma Base,0.6999999999999957,0.1201531242282045,Gasoline,159.0HP 2.7L 4 Cylinder Engine Gasoline Fuel,Brown,Silver,None reported,Yes,0.005386027425380654,0.0936842105263158,0.2645161290322581,0.1111111111111111,0.18685491723466408,0.6666666666666665
Chevrolet,Tahoe LT,0.8799999999999955,0.18498394665349469,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.011517291349870581,0.3,0.6,0.5555555555555556,0.18685491723466408,0.5555555555555556
Bentley,Continental GT V8,0.9599999999999937,0.004186218819461596,Gasoline,"4L V-8 gasoline direct injection, DOHC, variable valve control,",Onyx Black,Beluga,None reported,No,0.09078030665126963,0.2769686823731166,0.432258064516129,0.3580809852293541,0.18685491723466408,0.6666666666666665
Audi,A3 2.0T,0.7199999999999989,0.2059767843912077,Gasoline,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.0015243473845416946,0.13684210526315788,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Honda,Pilot EX-L,0.9199999999999946,0.10842183255124722,Gasoline,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.011178208742775862,0.22105263157894733,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
Acura,NSX Base,0.37999999999999545,0.18740429735737218,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.029877208737017217,0.2769686823731166,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Maserati,Ghibli S Q4,0.8599999999999994,0.13188441590516178,Gasoline,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.009044461148280721,0.35157894736842105,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.7777777777777777
Kia,Seltos S,0.9399999999999977,0.0395159298592245,Gasoline,146.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.007960480785939961,0.08,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Audi,Q3 S line Premium Plus,0.9599999999999937,0.042669795011113856,Gasoline,2.0 Liter TFSI,Glacier White,Pearl Beige,None reported,No,0.01287158931507007,0.2769686823731166,0.17419354838709677,0.3580809852293541,0.18685491723466408,0.6666666666666665
Ford,Mustang GT,0.7999999999999972,0.0949864163991109,Gasoline,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.008976712375634424,0.3684210526315789,0.5612903225806452,0.5555555555555556,0.18685491723466408,0.5555555555555556
Hyundai,Accent SEL,0.9599999999999937,0.012348728081007655,Gasoline,120.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.005928017606551035,0.05263157894736843,0.12258064516129032,0.1111111111111111,0.18685491723466408,0.6666666666666665
BMW,335 i xDrive,0.6999999999999957,0.17205235860706347,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.005928017606551035,0.2421052631578947,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.5555555555555556
Jaguar,XF Premium,0.7399999999999949,0.26154606075574216,Gasoline,385.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Brown,Beige,At least 1 accident or damage reported,Yes,0.0025067045879130093,0.33157894736842103,0.5612903225806452,0.5555555555555556,0.18685491723466408,0.5555555555555556
Tesla,Model X Long Range,0.9599999999999937,0.029044208446530006,Eletric,670.0HP Electric Motor Electric Fuel System,White,White,None reported,Yes,0.03065631962244964,0.631578947368421,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Porsche,Taycan Turbo,0.9199999999999946,0.04420844653000741,Eletric,616.0HP Electric Motor Electric Fuel System,Silver,Black,None reported,Yes,0.03489061791284323,0.5747368421052631,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Ford,Expedition Limited,0.9399999999999977,0.11089157816744875,Gasoline,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.016937193161574386,0.32105263157894737,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
Mazda,CX-30 Preferred,0.9199999999999946,0.02427019017041245,Gasoline,2.5L I4 16V GDI DOHC,Snowflake White Pearl,Black,None reported,Yes,0.008644065901941103,0.2769686823731166,0.23870967741935484,0.1111111111111111,0.07692307692307693,0.5555555555555556
Lincoln,MKZ Base,0.7399999999999949,0.20663126697950113,Gasoline,263.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.002369513323304257,0.2031578947368421,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
